Genome ID,Genome Name,Antibiotic,Resistant Phenotype,AMR_Label
573.5673,Klebsiella pneumoniae strain PB94,meropenem,Susceptible,0
573.15367,Klebsiella pneumoniae strain KSB2_1B,meropenem,Susceptible,0
573.13678,Klebsiella pneumoniae KPN1785ec,meropenem,Susceptible,0
573.24292,Klebsiella pneumoniae strain 373,meropenem,Susceptible,0
573.26216,Klebsiella pneumoniae strain 5012STDY7312679,meropenem,Susceptible,0
573.26108,Klebsiella pneumoniae strain 5012STDY7312728,meropenem,Susceptible,0
573.26188,Klebsiella pneumoniae strain 5012STDY7312622,meropenem,Susceptible,0
573.14174,Klebsiella pneumoniae KPN463ec,meropenem,Susceptible,0
573.13411,Klebsiella pneumoniae KPN1473ec,meropenem,Susceptible,0
573.15552,Klebsiella pneumoniae strain KSB1_5E,meropenem,Susceptible,0
573.2625,Klebsiella pneumoniae strain 5012STDY7626370,meropenem,Susceptible,0
573.13023,Klebsiella pneumoniae 3235,meropenem,Susceptible,0
573.26087,Klebsiella pneumoniae strain 5012STDY7312714,meropenem,Susceptible,0
573.13377,Klebsiella pneumoniae KPN1435ec,meropenem,Susceptible,0
573.13906,Klebsiella pneumoniae KPN2083ec,meropenem,Susceptible,0
573.66107,Klebsiella pneumoniae ERR1813606,meropenem,Susceptible,0
573.67308,Klebsiella pneumoniae ERR7221310,meropenem,Susceptible,0
573.26302,Klebsiella pneumoniae strain 5012STDY7626422,meropenem,Susceptible,0
573.13287,Klebsiella pneumoniae KPN1327ec,meropenem,Susceptible,0
573.26141,Klebsiella pneumoniae strain 5012STDY7312584,meropenem,Susceptible,0
573.12953,Klebsiella pneumoniae 3256,meropenem,Susceptible,0
573.12926,Klebsiella pneumoniae 23,meropenem,Susceptible,0
573.24296,Klebsiella pneumoniae strain 397,meropenem,Susceptible,0
573.13701,Klebsiella pneumoniae KPN1839ec,meropenem,Susceptible,0
573.26275,Klebsiella pneumoniae strain 5012STDY7626394,meropenem,Susceptible,0
573.13737,Klebsiella pneumoniae KPN1873ec,meropenem,Susceptible,0
573.1351,Klebsiella pneumoniae KPN1585ec,meropenem,Susceptible,0
573.13636,Klebsiella pneumoniae KPN1736ec,meropenem,Susceptible,0
573.14267,Klebsiella pneumoniae KPN596ec,meropenem,Susceptible,0
573.13839,Klebsiella pneumoniae KPN2009ec,meropenem,Susceptible,0
573.26258,Klebsiella pneumoniae strain 5012STDY7626377,meropenem,Susceptible,0
573.13838,Klebsiella pneumoniae KPN2008ec,meropenem,Susceptible,0
573.14028,Klebsiella pneumoniae KPN291ec,meropenem,Susceptible,0
573.14331,Klebsiella pneumoniae KPN703ec,meropenem,Susceptible,0
573.14524,Klebsiella pneumoniae KPN958ec,meropenem,Susceptible,0
573.14017,Klebsiella pneumoniae KPN279ec,meropenem,Susceptible,0
573.14089,Klebsiella pneumoniae KPN366ec,meropenem,Susceptible,0
573.5826,Klebsiella pneumoniae strain W2-13-ERG8,meropenem,Susceptible,0
573.13014,Klebsiella pneumoniae 3284,meropenem,Susceptible,0
573.14367,Klebsiella pneumoniae KPN747ec,meropenem,Susceptible,0
573.12981,Klebsiella pneumoniae 3332,meropenem,Susceptible,0
573.1357,Klebsiella pneumoniae KPN1664ec,meropenem,Susceptible,0
573.26173,Klebsiella pneumoniae strain 5012STDY7312612,meropenem,Susceptible,0
573.26088,Klebsiella pneumoniae strain 5012STDY7312725,meropenem,Susceptible,0
573.67228,Klebsiella pneumoniae ERR7221214,meropenem,Susceptible,0
573.15557,Klebsiella pneumoniae strain KSB1_5F,meropenem,Susceptible,0
573.12872,Klebsiella pneumoniae 15,meropenem,Susceptible,0
573.14026,Klebsiella pneumoniae KPN289ec,meropenem,Susceptible,0
573.14043,Klebsiella pneumoniae KPN308ec,meropenem,Susceptible,0
573.67264,Klebsiella pneumoniae ERR7221265,meropenem,Susceptible,0
573.46106,Klebsiella pneumoniae KSB1_8H,meropenem,Susceptible,0
573.13844,Klebsiella pneumoniae KPN2013ec,meropenem,Susceptible,0
573.13074,Klebsiella pneumoniae KPN1056ec,meropenem,Susceptible,0
72407.558,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864881,meropenem,Susceptible,0
573.1289,Klebsiella pneumoniae 103,meropenem,Susceptible,0
573.33415,Klebsiella pneumoniae strain PMK4a,meropenem,Susceptible,0
573.14511,Klebsiella pneumoniae KPN943ec,meropenem,Susceptible,0
573.14147,Klebsiella pneumoniae KPN427ec,meropenem,Susceptible,0
573.13683,Klebsiella pneumoniae KPN179ec,meropenem,Susceptible,0
573.13122,Klebsiella pneumoniae KPN1120ec,meropenem,Susceptible,0
573.13742,Klebsiella pneumoniae KPN1879ec,meropenem,Susceptible,0
573.14349,Klebsiella pneumoniae KPN723ec,meropenem,Susceptible,0
573.13199,Klebsiella pneumoniae KPN1208ec,meropenem,Susceptible,0
573.1375,Klebsiella pneumoniae KPN1889ec,meropenem,Susceptible,0
573.14478,Klebsiella pneumoniae KPN902ec,meropenem,Susceptible,0
573.5706,Klebsiella pneumoniae strain W2-4-ERG4,meropenem,Susceptible,0
72407.547,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779,meropenem,Susceptible,0
573.14376,Klebsiella pneumoniae KPN758ec,meropenem,Susceptible,0
573.13747,Klebsiella pneumoniae KPN1883ec,meropenem,Susceptible,0
573.15559,Klebsiella pneumoniae strain KSB1_9F,meropenem,Susceptible,0
573.13641,Klebsiella pneumoniae KPN1743ec,meropenem,Susceptible,0
573.5707,Klebsiella pneumoniae strain W2-5-ERG7,meropenem,Susceptible,0
573.12903,Klebsiella pneumoniae 61,meropenem,Susceptible,0
573.13293,Klebsiella pneumoniae KPN1332ec,meropenem,Susceptible,0
573.5799,Klebsiella pneumoniae strain PB65,meropenem,Susceptible,0
573.13388,Klebsiella pneumoniae KPN1447ec,meropenem,Susceptible,0
573.24246,Klebsiella pneumoniae strain 110,meropenem,Susceptible,0
72407.54,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864869,meropenem,Susceptible,0
573.26314,Klebsiella pneumoniae strain 5012STDY7626434,meropenem,Susceptible,0
573.14325,Klebsiella pneumoniae KPN696ec,meropenem,Susceptible,0
573.13823,Klebsiella pneumoniae KPN198ec,meropenem,Susceptible,0
573.13907,Klebsiella pneumoniae KPN2084ec,meropenem,Susceptible,0
573.13261,Klebsiella pneumoniae KPN1282ec,meropenem,Susceptible,0
573.13895,Klebsiella pneumoniae KPN2072ec,meropenem,Susceptible,0
573.2626,Klebsiella pneumoniae strain 5012STDY7626379,meropenem,Susceptible,0
573.14004,Klebsiella pneumoniae KPN265ec,meropenem,Susceptible,0
72407.577,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864895,meropenem,Susceptible,0
573.26205,Klebsiella pneumoniae strain 5012STDY7312669,meropenem,Susceptible,0
573.13087,Klebsiella pneumoniae KPN1074ec,meropenem,Susceptible,0
573.13877,Klebsiella pneumoniae KPN2052ec,meropenem,Susceptible,0
573.13253,Klebsiella pneumoniae KPN1274ec,meropenem,Susceptible,0
573.26223,Klebsiella pneumoniae strain 5012STDY7312687,meropenem,Susceptible,0
573.66105,Klebsiella pneumoniae ERR1813603,meropenem,Susceptible,0
573.26176,Klebsiella pneumoniae strain 5012STDY7312607,meropenem,Susceptible,0
573.13745,Klebsiella pneumoniae KPN1881ec,meropenem,Susceptible,0
573.13306,Klebsiella pneumoniae KPN1346ec,meropenem,Susceptible,0
573.24301,Klebsiella pneumoniae strain 414,meropenem,Susceptible,0
72407.498,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864830,meropenem,Susceptible,0
573.1376,Klebsiella pneumoniae KPN1901ec,meropenem,Susceptible,0
573.13514,Klebsiella pneumoniae KPN1590ec,meropenem,Susceptible,0
573.46092,Klebsiella pneumoniae KSB1_8B,meropenem,Susceptible,0
573.13996,Klebsiella pneumoniae KPN257ec,meropenem,Susceptible,0
573.13638,Klebsiella pneumoniae KPN1739ec,meropenem,Susceptible,0
72407.505,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864938,meropenem,Susceptible,0
573.15517,Klebsiella pneumoniae strain INF150,meropenem,Susceptible,0
573.2622,Klebsiella pneumoniae strain 5012STDY7312685,meropenem,Susceptible,0
573.2627,Klebsiella pneumoniae strain 5012STDY7626386,meropenem,Susceptible,0
573.13148,Klebsiella pneumoniae KPN1150ec,meropenem,Susceptible,0
573.13268,Klebsiella pneumoniae KPN1301ec,meropenem,Susceptible,0
573.1386,Klebsiella pneumoniae KPN2034ec,meropenem,Susceptible,0
573.5683,Klebsiella pneumoniae strain W2-5-ERG4,meropenem,Susceptible,0
573.14013,Klebsiella pneumoniae KPN275ec,meropenem,Susceptible,0
573.13507,Klebsiella pneumoniae KPN1582ec,meropenem,Susceptible,0
573.26076,Klebsiella pneumoniae strain 5012STDY7312713,meropenem,Susceptible,0
573.14257,Klebsiella pneumoniae KPN583ec,meropenem,Susceptible,0
573.13589,Klebsiella pneumoniae KPN1686ec,meropenem,Susceptible,0
573.26204,Klebsiella pneumoniae strain 5012STDY7312666,meropenem,Susceptible,0
573.15592,Klebsiella pneumoniae strain MSB1_8A,meropenem,Susceptible,0
573.14259,Klebsiella pneumoniae KPN585ec,meropenem,Susceptible,0
573.46101,Klebsiella pneumoniae KSB1_3F,meropenem,Susceptible,0
573.13013,Klebsiella pneumoniae 125,meropenem,Susceptible,0
573.26129,Klebsiella pneumoniae strain 5012STDY7312743,meropenem,Susceptible,0
72407.503,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864746,meropenem,Susceptible,0
573.26082,Klebsiella pneumoniae strain 5012STDY7312724,meropenem,Susceptible,0
573.13305,Klebsiella pneumoniae KPN1345ec,meropenem,Susceptible,0
573.13667,Klebsiella pneumoniae KPN1772ec,meropenem,Susceptible,0
573.26107,Klebsiella pneumoniae strain 5012STDY7312709,meropenem,Susceptible,0
72407.545,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864873,meropenem,Susceptible,0
573.13679,Klebsiella pneumoniae KPN1786ec,meropenem,Susceptible,0
573.15543,Klebsiella pneumoniae strain KSB1_3C,meropenem,Susceptible,0
573.12876,Klebsiella pneumoniae 3296,meropenem,Susceptible,0
573.26295,Klebsiella pneumoniae strain 5012STDY7626414,meropenem,Susceptible,0
573.24384,Klebsiella pneumoniae strain MUGSI_246,meropenem,Susceptible,0
72407.562,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864789,meropenem,Susceptible,0
573.14482,Klebsiella pneumoniae KPN907ec,meropenem,Susceptible,0
573.26221,Klebsiella pneumoniae strain 5012STDY7312686,meropenem,Susceptible,0
573.14232,Klebsiella pneumoniae KPN554ec,meropenem,Susceptible,0
573.26187,Klebsiella pneumoniae strain 5012STDY7312621,meropenem,Susceptible,0
573.26242,Klebsiella pneumoniae strain 5012STDY7626522,meropenem,Susceptible,0
573.46074,Klebsiella pneumoniae INF093,meropenem,Susceptible,0
573.13884,Klebsiella pneumoniae KPN205ec,meropenem,Susceptible,0
573.13695,Klebsiella pneumoniae KPN1830ec,meropenem,Susceptible,0
573.2438,Klebsiella pneumoniae strain MUGSI_225,meropenem,Susceptible,0
573.12944,Klebsiella pneumoniae 3273,meropenem,Susceptible,0
573.13166,Klebsiella pneumoniae KPN1171ec,meropenem,Susceptible,0
573.26276,Klebsiella pneumoniae strain 5012STDY7626399,meropenem,Susceptible,0
573.13328,Klebsiella pneumoniae KPN1377ec,meropenem,Susceptible,0
573.1362,Klebsiella pneumoniae KPN1717ec,meropenem,Susceptible,0
573.13998,Klebsiella pneumoniae KPN259ec,meropenem,Susceptible,0
72407.533,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864866,meropenem,Susceptible,0
573.13071,Klebsiella pneumoniae KPN1052ec,meropenem,Susceptible,0
573.12931,Klebsiella pneumoniae 3265,meropenem,Susceptible,0
573.13604,Klebsiella pneumoniae KPN1700ec,meropenem,Susceptible,0
573.14411,Klebsiella pneumoniae KPN809ec,meropenem,Susceptible,0
573.12916,Klebsiella pneumoniae 3338,meropenem,Susceptible,0
573.14057,Klebsiella pneumoniae KPN323ec,meropenem,Susceptible,0
573.26134,Klebsiella pneumoniae strain 5012STDY7312749,meropenem,Susceptible,0
573.14275,Klebsiella pneumoniae KPN606ec,meropenem,Susceptible,0
573.13158,Klebsiella pneumoniae KPN1163ec,meropenem,Susceptible,0
573.14445,Klebsiella pneumoniae KPN857ec,meropenem,Susceptible,0
573.13988,Klebsiella pneumoniae KPN247ec,meropenem,Susceptible,0
573.13316,Klebsiella pneumoniae KPN1357ec,meropenem,Susceptible,0
573.14102,Klebsiella pneumoniae KPN379ec,meropenem,Susceptible,0
573.1291,Klebsiella pneumoniae 3315,meropenem,Susceptible,0
573.1315,Klebsiella pneumoniae KPN1152ec,meropenem,Susceptible,0
573.13888,Klebsiella pneumoniae KPN2064ec,meropenem,Susceptible,0
573.14387,Klebsiella pneumoniae KPN771ec,meropenem,Susceptible,0
573.13821,Klebsiella pneumoniae KPN1988ec,meropenem,Susceptible,0
573.1331,Klebsiella pneumoniae KPN134ec,meropenem,Susceptible,0
573.244,Klebsiella pneumoniae strain MUGSI_318,meropenem,Susceptible,0
573.13486,Klebsiella pneumoniae KPN1558ec,meropenem,Susceptible,0
573.14358,Klebsiella pneumoniae KPN735ec,meropenem,Susceptible,0
573.461,Klebsiella pneumoniae KSB1_7D,meropenem,Susceptible,0
573.14391,Klebsiella pneumoniae KPN778ec,meropenem,Susceptible,0
573.26157,Klebsiella pneumoniae strain 5012STDY7312589,meropenem,Susceptible,0
573.26148,Klebsiella pneumoniae strain 5012STDY7312590,meropenem,Susceptible,0
573.144,Klebsiella pneumoniae KPN792ec,meropenem,Susceptible,0
573.13256,Klebsiella pneumoniae KPN1277ec,meropenem,Susceptible,0
573.5822,Klebsiella pneumoniae strain W2-13-ERG2,meropenem,Susceptible,0
72407.515,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864943,meropenem,Susceptible,0
573.13757,Klebsiella pneumoniae KPN1897ec,meropenem,Susceptible,0
573.26199,Klebsiella pneumoniae strain 5012STDY7312570,meropenem,Susceptible,0
573.15619,Klebsiella pneumoniae strain KSB1_6F,meropenem,Susceptible,0
573.34283,Klebsiella pneumoniae strain KSB1_8J-sc-2280307,meropenem,Susceptible,0
573.14543,Klebsiella pneumoniae KPN986ec,meropenem,Susceptible,0
573.12922,Klebsiella pneumoniae 60,meropenem,Susceptible,0
573.26201,Klebsiella pneumoniae strain 5012STDY7312667,meropenem,Susceptible,0
573.5676,Klebsiella pneumoniae strain W2-1-ERY5(G),meropenem,Susceptible,0
573.46087,Klebsiella pneumoniae KSB1_8A,meropenem,Susceptible,0
573.15567,Klebsiella pneumoniae strain KSB1_9I,meropenem,Susceptible,0
573.46118,Klebsiella pneumoniae INF050,meropenem,Susceptible,0
573.13196,Klebsiella pneumoniae KPN1205ec,meropenem,Susceptible,0
573.15534,Klebsiella pneumoniae strain INF238,meropenem,Susceptible,0
573.13373,Klebsiella pneumoniae KPN1431ec,meropenem,Susceptible,0
573.14312,Klebsiella pneumoniae KPN681ec,meropenem,Susceptible,0
573.13134,Klebsiella pneumoniae KPN1133ec,meropenem,Susceptible,0
573.13967,Klebsiella pneumoniae KPN220ec,meropenem,Susceptible,0
72407.587,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864815,meropenem,Susceptible,0
573.13696,Klebsiella pneumoniae KPN1831ec,meropenem,Susceptible,0
573.13425,Klebsiella pneumoniae KPN1487ec,meropenem,Susceptible,0
573.12964,Klebsiella pneumoniae 3309,meropenem,Susceptible,0
573.13924,Klebsiella pneumoniae KPN2105ec,meropenem,Susceptible,0
573.6727,Klebsiella pneumoniae ERR7221262,meropenem,Susceptible,0
573.13036,Klebsiella pneumoniae KPN1007ec,meropenem,Susceptible,0
573.26303,Klebsiella pneumoniae strain 5012STDY7626423,meropenem,Susceptible,0
573.13834,Klebsiella pneumoniae KPN2004ec,meropenem,Susceptible,0
573.12904,Klebsiella pneumoniae 6,meropenem,Susceptible,0
573.26159,Klebsiella pneumoniae strain 5012STDY7312596,meropenem,Susceptible,0
573.12897,Klebsiella pneumoniae 3241,meropenem,Susceptible,0
573.5812,Klebsiella pneumoniae strain W2-1-ERG2,meropenem,Susceptible,0
573.26137,Klebsiella pneumoniae strain 5012STDY7312753,meropenem,Susceptible,0
573.14541,Klebsiella pneumoniae KPN983ec,meropenem,Susceptible,0
573.13664,Klebsiella pneumoniae KPN176ec,meropenem,Susceptible,0
573.12932,Klebsiella pneumoniae 3393,meropenem,Susceptible,0
573.13672,Klebsiella pneumoniae KPN1779ec,meropenem,Susceptible,0
573.26306,Klebsiella pneumoniae strain 5012STDY7626427,meropenem,Susceptible,0
573.5798,Klebsiella pneumoniae strain PB327,meropenem,Susceptible,0
573.13454,Klebsiella pneumoniae KPN1521ec,meropenem,Susceptible,0
573.15606,Klebsiella pneumoniae strain INF061,meropenem,Susceptible,0
72407.546,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774,meropenem,Susceptible,0
573.14082,Klebsiella pneumoniae KPN357ec,meropenem,Susceptible,0
573.14464,Klebsiella pneumoniae KPN882ec,meropenem,Susceptible,0
573.14131,Klebsiella pneumoniae KPN411ec,meropenem,Susceptible,0
573.46066,Klebsiella pneumoniae INF360,meropenem,Susceptible,0
573.13755,Klebsiella pneumoniae KPN1894ec,meropenem,Susceptible,0
573.13675,Klebsiella pneumoniae KPN1782ec,meropenem,Susceptible,0
573.1365,Klebsiella pneumoniae KPN1754ec,meropenem,Susceptible,0
573.15611,Klebsiella pneumoniae strain INF332,meropenem,Susceptible,0
573.13882,Klebsiella pneumoniae KPN2058ec,meropenem,Susceptible,0
573.2609,Klebsiella pneumoniae strain 5012STDY7312573,meropenem,Susceptible,0
573.14421,Klebsiella pneumoniae KPN822ec,meropenem,Susceptible,0
573.12871,Klebsiella pneumoniae 94,meropenem,Susceptible,0
573.13374,Klebsiella pneumoniae KPN1432ec,meropenem,Susceptible,0
573.14334,Klebsiella pneumoniae KPN707ec,meropenem,Susceptible,0
573.12939,Klebsiella pneumoniae 8,meropenem,Susceptible,0
573.13893,Klebsiella pneumoniae KPN206ec,meropenem,Susceptible,0
573.14032,Klebsiella pneumoniae KPN295ec,meropenem,Susceptible,0
573.15554,Klebsiella pneumoniae strain KSB1_9E,meropenem,Susceptible,0
573.13889,Klebsiella pneumoniae KPN2065ec,meropenem,Susceptible,0
573.14161,Klebsiella pneumoniae KPN444ec,meropenem,Susceptible,0
573.13323,Klebsiella pneumoniae KPN1365ec,meropenem,Susceptible,0
573.1554,Klebsiella pneumoniae strain KSB1_4A,meropenem,Susceptible,0
573.4608,Klebsiella pneumoniae INF070,meropenem,Susceptible,0
573.66119,Klebsiella pneumoniae ERR1815293,meropenem,Susceptible,0
573.13733,Klebsiella pneumoniae KPN186ec,meropenem,Susceptible,0
573.13149,Klebsiella pneumoniae KPN1151ec,meropenem,Susceptible,0
573.26144,Klebsiella pneumoniae strain 5012STDY7312582,meropenem,Susceptible,0
573.13582,Klebsiella pneumoniae KPN1678ec,meropenem,Susceptible,0
573.14008,Klebsiella pneumoniae KPN270ec,meropenem,Susceptible,0
573.24294,Klebsiella pneumoniae strain 374,meropenem,Susceptible,0
573.14095,Klebsiella pneumoniae KPN372ec,meropenem,Susceptible,0
573.13674,Klebsiella pneumoniae KPN1781ec,meropenem,Susceptible,0
573.26287,Klebsiella pneumoniae strain 5012STDY7626405,meropenem,Susceptible,0
573.12986,Klebsiella pneumoniae 21,meropenem,Susceptible,0
573.26284,Klebsiella pneumoniae strain 5012STDY7626406,meropenem,Susceptible,0
573.14162,Klebsiella pneumoniae KPN446ec,meropenem,Susceptible,0
573.13999,Klebsiella pneumoniae KPN260ec,meropenem,Susceptible,0
573.13059,Klebsiella pneumoniae KPN1037ec,meropenem,Susceptible,0
573.24383,Klebsiella pneumoniae strain MUGSI_237,meropenem,Susceptible,0
573.13712,Klebsiella pneumoniae KPN184ec,meropenem,Susceptible,0
573.15598,Klebsiella pneumoniae strain KSB1_10I,meropenem,Susceptible,0
573.46086,Klebsiella pneumoniae KSB1_3A,meropenem,Susceptible,0
573.12954,Klebsiella pneumoniae 3210,meropenem,Susceptible,0
573.13265,Klebsiella pneumoniae KPN1286ec,meropenem,Susceptible,0
573.12956,Klebsiella pneumoniae 3272,meropenem,Susceptible,0
573.13706,Klebsiella pneumoniae KPN1843ec,meropenem,Susceptible,0
573.66122,Klebsiella pneumoniae ERR1829921,meropenem,Susceptible,0
573.26251,Klebsiella pneumoniae strain 5012STDY7626371,meropenem,Susceptible,0
573.1434,Klebsiella pneumoniae KPN714ec,meropenem,Susceptible,0
72407.564,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864788,meropenem,Susceptible,0
573.46117,Klebsiella pneumoniae INF260,meropenem,Susceptible,0
573.5661,Klebsiella pneumoniae strain PB22,meropenem,Susceptible,0
573.14341,Klebsiella pneumoniae KPN715ec,meropenem,Susceptible,0
573.14248,Klebsiella pneumoniae KPN574ec,meropenem,Susceptible,0
573.13827,Klebsiella pneumoniae KPN1994ec,meropenem,Susceptible,0
573.15542,Klebsiella pneumoniae strain KSB1_2C,meropenem,Susceptible,0
573.14041,Klebsiella pneumoniae KPN306ec,meropenem,Susceptible,0
573.26313,Klebsiella pneumoniae strain 5012STDY7626432,meropenem,Susceptible,0
573.1562,Klebsiella pneumoniae strain KSB1_5J,meropenem,Susceptible,0
573.13243,Klebsiella pneumoniae KPN1264ec,meropenem,Susceptible,0
573.1359,Klebsiella pneumoniae KPN1687ec,meropenem,Susceptible,0
573.26294,Klebsiella pneumoniae strain 5012STDY7626413,meropenem,Susceptible,0
573.13929,Klebsiella pneumoniae KPN2111ec,meropenem,Susceptible,0
573.13406,Klebsiella pneumoniae KPN1469ec,meropenem,Susceptible,0
573.26101,Klebsiella pneumoniae strain 5012STDY7312698,meropenem,Susceptible,0
573.14435,Klebsiella pneumoniae KPN840ec,meropenem,Susceptible,0
72407.597,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864876,meropenem,Susceptible,0
